time,latitude,longitude,pressure,temperature,salinity
2025-07-26 08:15:45,9.15,67.95,85.1,27.186,36.013
2025-07-26 08:15:45,9.15,67.95,95.6,25.887,36.055
2025-07-26 08:15:45,9.15,67.95,105.6,24.751,35.927
2025-07-26 08:15:45,9.15,67.95,115.7,23.324,35.773
2025-07-26 08:15:45,9.15,67.95,125.5,22.288,35.698
2025-07-26 08:15:45,9.15,67.95,135.5,21.179,35.63
2025-07-26 08:15:45,9.15,67.95,145.2,19.085,35.353
2025-07-26 08:15:45,9.15,67.95,155.1,17.809,35.186
2025-07-26 08:15:45,9.15,67.95,165.0,17.346,35.171
2025-07-26 08:15:45,9.15,67.95,175.6,16.683,35.157
2025-07-26 08:15:45,9.15,67.95,185.4,15.96,35.145
2025-07-26 08:15:45,9.15,67.95,195.2,15.355,35.152
2025-07-26 08:15:45,9.15,67.95,212.9,14.698,35.168
2025-07-26 08:15:45,9.15,67.95,237.9,13.993,35.171
2025-07-26 08:15:45,9.15,67.95,263.4,13.625,35.217
2025-07-26 08:15:45,9.15,67.95,287.9,13.369,35.289
2025-07-26 08:15:45,9.15,67.95,312.7,12.855,35.283
2025-07-26 08:15:45,9.15,67.95,337.9,12.406,35.266
2025-07-26 08:15:45,9.15,67.95,362.5,12.116,35.251
2025-07-26 08:15:45,9.15,67.95,388.0,11.804,35.244
2025-07-26 08:15:45,9.15,67.95,412.7,11.696,35.262
2025-07-26 08:15:45,9.15,67.95,437.6,11.549,35.266
2025-07-26 08:15:45,9.15,67.95,462.8,11.455,35.293
2025-07-26 08:15:45,9.15,67.95,487.8,11.165,35.262
2025-07-26 08:15:45,9.15,67.95,512.5,10.987,35.279
2025-07-26 08:15:45,9.15,67.95,537.5,10.895,35.302
2025-07-26 08:15:45,9.15,67.95,562.7,10.655,35.285
2025-07-26 08:15:45,9.15,67.95,587.9,10.57,35.309
2025-07-26 08:15:45,9.15,67.95,612.9,10.399,35.308
2025-07-26 08:15:45,9.15,67.95,638.7,10.131,35.284
2025-07-26 08:15:45,9.15,67.95,662.6,9.968,35.273
2025-07-26 08:15:45,9.15,67.95,687.5,9.78,35.255
2025-07-26 08:15:45,9.15,67.95,712.8,9.596,35.238
2025-07-26 08:15:45,9.15,67.95,737.8,9.329,35.21
2025-07-26 08:15:45,9.15,67.95,762.5,9.18,35.21
2025-07-26 08:15:45,9.15,67.95,787.6,8.928,35.191
2025-07-26 08:15:45,9.15,67.95,812.6,8.794,35.196
2025-07-26 08:15:45,9.15,67.95,837.8,8.68,35.194
2025-07-26 08:15:45,9.15,67.95,862.9,8.459,35.171
2025-07-26 08:15:45,9.15,67.95,887.9,8.318,35.168
2025-07-26 08:15:45,9.15,67.95,913.3,8.165,35.161
2025-07-26 08:15:45,9.15,67.95,937.8,7.937,35.141
2025-07-26 08:15:45,9.15,67.95,962.7,7.728,35.123
2025-07-26 08:15:45,9.15,67.95,987.8,7.623,35.128
2025-07-26 08:15:45,9.15,67.95,1012.8,7.505,35.123
2025-07-26 08:15:45,9.15,67.95,1038.1,7.235,35.09
2025-07-26 08:15:45,9.15,67.95,1063.5,7.019,35.067
2025-07-26 08:15:45,9.15,67.95,1087.6,6.827,35.045
2025-07-26 08:15:45,9.15,67.95,1112.8,6.668,35.031
2025-07-26 08:15:45,9.15,67.95,1137.7,6.522,35.018
2025-07-26 08:15:45,9.15,67.95,1163.0,6.338,34.998
2025-07-26 08:15:45,9.15,67.95,1187.8,6.164,34.98
2025-07-26 08:15:45,9.15,67.95,1212.9,6.03,34.972
2025-07-26 08:15:45,9.15,67.95,1238.5,5.921,34.97
2025-07-26 08:15:45,9.15,67.95,1262.5,5.857,34.971
2025-07-26 08:15:45,9.15,67.95,1287.5,5.796,34.968
2025-07-26 08:15:45,9.15,67.95,1312.7,5.689,34.961
2025-07-26 08:15:45,9.15,67.95,1338.2,5.601,34.955
2025-07-26 08:15:45,9.15,67.95,1363.2,5.488,34.947
2025-07-26 08:15:45,9.15,67.95,1388.2,5.491,34.96
2025-07-26 08:15:45,9.15,67.95,1413.1,5.398,34.958
2025-07-26 08:15:45,9.15,67.95,1438.0,5.29,34.952
2025-07-26 08:15:45,9.15,67.95,1462.8,5.191,34.947
2025-07-26 08:15:45,9.15,67.95,1487.7,5.062,34.937
2025-07-26 08:15:45,9.15,67.95,1512.8,4.903,34.926
2025-07-26 08:15:45,9.15,67.95,1537.8,4.76,34.914
2025-07-26 08:15:45,9.15,67.95,1562.8,4.625,34.904
2025-07-26 08:15:45,9.15,67.95,1587.8,4.471,34.894
2025-07-26 08:15:45,9.15,67.95,1612.9,4.356,34.886
2025-07-26 08:15:45,9.15,67.95,1638.2,4.24,34.877
2025-07-26 08:15:45,9.15,67.95,1663.6,4.104,34.867
2025-07-26 08:15:45,9.15,67.95,1687.9,3.978,34.858
2025-07-26 08:15:45,9.15,67.95,1713.1,3.884,34.852
2025-07-26 08:15:45,9.15,67.95,1738.2,3.805,34.848
2025-07-26 08:15:45,9.15,67.95,1762.9,3.717,34.842
2025-07-26 08:15:45,9.15,67.95,1787.4,3.618,34.835
2025-07-26 08:15:45,9.15,67.95,1812.6,3.55,34.832
2025-07-26 08:15:45,9.15,67.95,1837.9,3.486,34.828
2025-07-26 08:15:45,9.15,67.95,1863.0,3.403,34.822
2025-07-26 08:15:45,9.15,67.95,1888.0,3.342,34.818
2025-07-26 08:15:45,9.15,67.95,1912.8,3.27,34.813
2025-07-26 08:15:45,9.15,67.95,1937.8,3.172,34.806
2025-07-26 08:15:45,9.15,67.95,1962.9,3.118,34.804
2025-07-26 08:15:45,9.15,67.95,1987.8,3.04,34.799
2025-07-26 08:15:45,9.15,67.95,2013.1,2.974,34.794
2025-07-26 08:15:45,9.15,67.95,2031.5,2.943,34.794
2025-08-05 02:53:51,9.2,67.61666666666666,0.2,28.224,36.371
2025-08-05 02:53:51,9.2,67.61666666666666,0.8,28.225,36.374
2025-08-05 02:53:51,9.2,67.61666666666666,2.1,28.224,36.375
2025-08-05 02:53:51,9.2,67.61666666666666,3.0,28.228,36.375
2025-08-05 02:53:51,9.2,67.61666666666666,3.7,28.231,36.372
2025-08-05 02:53:51,9.2,67.61666666666666,5.0,28.232,36.372
2025-08-05 02:53:51,9.2,67.61666666666666,6.3,28.231,36.373
2025-08-05 02:53:51,9.2,67.61666666666666,7.3,28.23,36.373
2025-08-05 02:53:51,9.2,67.61666666666666,8.3,28.232,36.373
2025-08-05 02:53:51,9.2,67.61666666666666,9.4,28.233,36.372
2025-08-05 02:53:51,9.2,67.61666666666666,14.9,28.232,36.373
2025-08-05 02:53:51,9.2,67.61666666666666,25.7,28.234,36.373
2025-08-05 02:53:51,9.2,67.61666666666666,35.6,28.231,36.371
2025-08-05 02:53:51,9.2,67.61666666666666,45.6,28.23,36.37
2025-08-05 02:53:51,9.2,67.61666666666666,55.6,28.231,36.369
2025-08-05 02:53:51,9.2,67.61666666666666,65.5,28.23,36.369
2025-08-05 02:53:51,9.2,67.61666666666666,75.7,28.219,36.365
2025-08-05 02:53:51,9.2,67.61666666666666,85.8,28.104,36.329
2025-08-05 02:53:51,9.2,67.61666666666666,95.4,27.516,36.219
2025-08-05 02:53:51,9.2,67.61666666666666,105.6,25.932,36.043
2025-08-05 02:53:51,9.2,67.61666666666666,115.4,24.466,35.888
2025-08-05 02:53:51,9.2,67.61666666666666,125.8,22.902,35.767
2025-08-05 02:53:51,9.2,67.61666666666666,135.1,21.672,35.692
2025-08-05 02:53:51,9.2,67.61666666666666,145.0,19.789,35.432
2025-08-05 02:53:51,9.2,67.61666666666666,155.3,18.609,35.295
2025-08-05 02:53:51,9.2,67.61666666666666,165.2,18.058,35.246
2025-08-05 02:53:51,9.2,67.61666666666666,175.0,17.309,35.173
2025-08-05 02:53:51,9.2,67.61666666666666,185.1,16.432,35.156
2025-08-05 02:53:51,9.2,67.61666666666666,195.1,15.626,35.144
2025-08-05 02:53:51,9.2,67.61666666666666,212.2,14.888,35.175
2025-08-05 02:53:51,9.2,67.61666666666666,238.2,14.148,35.224
2025-08-05 02:53:51,9.2,67.61666666666666,263.1,13.432,35.248
2025-08-05 02:53:51,9.2,67.61666666666666,287.4,13.152,35.304
2025-08-05 02:53:51,9.2,67.61666666666666,312.6,12.835,35.295
2025-08-05 02:53:51,9.2,67.61666666666666,337.7,12.462,35.279
2025-08-05 02:53:51,9.2,67.61666666666666,363.1,12.097,35.253
2025-08-05 02:53:51,9.2,67.61666666666666,388.1,11.912,35.257
2025-08-05 02:53:51,9.2,67.61666666666666,413.0,11.64,35.263
2025-08-05 02:53:51,9.2,67.61666666666666,438.6,11.317,35.241
2025-08-05 02:53:51,9.2,67.61666666666666,462.7,11.109,35.242
2025-08-05 02:53:51,9.2,67.61666666666666,488.0,10.971,35.249
2025-08-05 02:53:51,9.2,67.61666666666666,512.7,11.004,35.3
2025-08-05 02:53:51,9.2,67.61666666666666,537.9,10.883,35.302
2025-08-05 02:53:51,9.2,67.61666666666666,562.8,10.754,35.303
2025-08-05 02:53:51,9.2,67.61666666666666,587.4,10.597,35.292
2025-08-05 02:53:51,9.2,67.61666666666666,612.6,10.531,35.311
2025-08-05 02:53:51,9.2,67.61666666666666,638.0,10.416,35.314
2025-08-05 02:53:51,9.2,67.61666666666666,662.7,10.102,35.284
2025-08-05 02:53:51,9.2,67.61666666666666,687.5,9.868,35.262
2025-08-05 02:53:51,9.2,67.61666666666666,713.0,9.652,35.244
2025-08-05 02:53:51,9.2,67.61666666666666,737.9,9.433,35.221
2025-08-05 02:53:51,9.2,67.61666666666666,762.8,9.297,35.224
2025-08-05 02:53:51,9.2,67.61666666666666,787.9,9.043,35.202
2025-08-05 02:53:51,9.2,67.61666666666666,812.6,8.867,35.195
2025-08-05 02:53:51,9.2,67.61666666666666,837.7,8.657,35.18
2025-08-05 02:53:51,9.2,67.61666666666666,862.9,8.538,35.179
2025-08-05 02:53:51,9.2,67.61666666666666,887.8,8.386,35.173
2025-08-05 02:53:51,9.2,67.61666666666666,912.6,8.193,35.162
2025-08-05 02:53:51,9.2,67.61666666666666,937.5,8.065,35.16
2025-08-05 02:53:51,9.2,67.61666666666666,962.7,7.833,35.137
2025-08-05 02:53:51,9.2,67.61666666666666,988.0,7.688,35.133
2025-08-05 02:53:51,9.2,67.61666666666666,1013.3,7.581,35.13
2025-08-05 02:53:51,9.2,67.61666666666666,1037.9,7.45,35.115
2025-08-05 02:53:51,9.2,67.61666666666666,1062.7,7.201,35.085
2025-08-05 02:53:51,9.2,67.61666666666666,1087.7,6.893,35.047
2025-08-05 02:53:51,9.2,67.61666666666666,1112.7,6.583,35.012
2025-08-05 02:53:51,9.2,67.61666666666666,1138.1,6.395,34.998
2025-08-05 02:53:51,9.2,67.61666666666666,1162.6,6.272,34.991
2025-08-05 02:53:51,9.2,67.61666666666666,1187.7,6.169,34.985
2025-08-05 02:53:51,9.2,67.61666666666666,1213.1,6.084,34.982
2025-08-05 02:53:51,9.2,67.61666666666666,1238.3,6.031,34.988
2025-08-05 02:53:51,9.2,67.61666666666666,1263.3,5.943,34.985
2025-08-05 02:53:51,9.2,67.61666666666666,1287.9,5.849,34.982
2025-08-05 02:53:51,9.2,67.61666666666666,1312.8,5.745,34.978
2025-08-05 02:53:51,9.2,67.61666666666666,1337.8,5.621,34.973
2025-08-05 02:53:51,9.2,67.61666666666666,1362.8,5.491,34.966
2025-08-05 02:53:51,9.2,67.61666666666666,1388.6,5.383,34.961
2025-08-05 02:53:51,9.2,67.61666666666666,1412.5,5.268,34.954
2025-08-05 02:53:51,9.2,67.61666666666666,1437.7,5.151,34.946
2025-08-05 02:53:51,9.2,67.61666666666666,1462.7,5.021,34.935
2025-08-05 02:53:51,9.2,67.61666666666666,1487.6,4.921,34.929
2025-08-05 02:53:51,9.2,67.61666666666666,1512.7,4.777,34.917
2025-08-05 02:53:51,9.2,67.61666666666666,1537.8,4.666,34.909
2025-08-05 02:53:51,9.2,67.61666666666666,1562.9,4.557,34.901
2025-08-05 02:53:51,9.2,67.61666666666666,1587.7,4.443,34.893
2025-08-05 02:53:51,9.2,67.61666666666666,1612.8,4.335,34.883
2025-08-05 02:53:51,9.2,67.61666666666666,1637.9,4.24,34.877
2025-08-05 02:53:51,9.2,67.61666666666666,1662.8,4.142,34.869
2025-08-05 02:53:51,9.2,67.61666666666666,1687.5,4.039,34.862
2025-08-05 02:53:51,9.2,67.61666666666666,1712.8,3.937,34.856
2025-08-05 02:53:51,9.2,67.61666666666666,1738.2,3.829,34.849
2025-08-05 02:53:51,9.2,67.61666666666666,1763.1,3.732,34.843
2025-08-05 02:53:51,9.2,67.61666666666666,1787.8,3.612,34.835
2025-08-05 02:53:51,9.2,67.61666666666666,1812.6,3.524,34.829
2025-08-05 02:53:51,9.2,67.61666666666666,1837.6,3.439,34.823
2025-08-05 02:53:51,9.2,67.61666666666666,1862.8,3.359,34.818
2025-08-05 02:53:51,9.2,67.61666666666666,1887.8,3.288,34.813
2025-08-05 02:53:51,9.2,67.61666666666666,1912.7,3.214,34.809
2025-08-05 02:53:51,9.2,67.61666666666666,1937.7,3.154,34.805
2025-08-05 02:53:51,9.2,67.61666666666666,1963.0,3.091,34.802
2025-08-05 02:53:51,9.2,67.61666666666666,1988.4,3.045,34.8
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,0.0,28.565,36.006
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,0.8,28.57,36.003
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1.9,28.578,35.999
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,2.8,28.578,36.0
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,3.8,28.58,35.999
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,4.8,28.576,35.999
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,5.9,28.583,36.0
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,6.9,28.582,36.0
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,8.0,28.583,35.999
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,9.1,28.581,36.0
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,10.2,28.579,36.0
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,15.5,28.58,36.0
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,25.0,28.584,36.003
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,35.2,28.578,36.009
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,45.2,28.461,36.03
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,55.3,28.217,36.184
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,65.6,28.289,36.29
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,75.4,28.196,36.29
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,85.2,28.16,36.293
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,96.0,27.852,36.285
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,105.5,26.469,36.093
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,115.4,24.321,35.801
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,125.4,22.299,35.641
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,135.3,21.16,35.619
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,144.8,19.519,35.435
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,155.4,17.96,35.264
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,165.7,17.188,35.174
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,175.6,16.745,35.16
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,185.5,16.18,35.153
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,195.4,15.713,35.153
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,212.7,15.077,35.179
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,237.6,14.017,35.215
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,262.2,13.689,35.302
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,287.8,13.331,35.311
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,313.2,12.786,35.279
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,338.5,12.333,35.255
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,362.6,12.129,35.259
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,387.5,11.984,35.279
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,413.0,11.827,35.286
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,438.1,11.64,35.279
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,462.8,11.442,35.286
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,487.9,11.216,35.285
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,512.9,11.028,35.271
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,538.1,10.867,35.268
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,563.2,10.792,35.285
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,587.7,10.66,35.291
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,612.7,10.565,35.309
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,638.0,10.412,35.316
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,663.3,10.187,35.304
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,688.0,9.968,35.285
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,712.6,9.689,35.254
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,738.3,9.484,35.243
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,763.0,9.237,35.225
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,788.2,8.973,35.199
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,813.0,8.734,35.189
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,837.6,8.619,35.19
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,862.6,8.379,35.167
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,887.6,8.224,35.159
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,912.7,8.039,35.146
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,937.8,7.875,35.134
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,962.7,7.773,35.128
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,987.6,7.58,35.107
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1012.9,7.474,35.11
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1037.7,7.261,35.09
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1062.9,7.029,35.065
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1088.2,6.701,35.023
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1113.0,6.597,35.018
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1138.0,6.466,35.013
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1162.8,6.306,34.998
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1187.6,6.185,34.987
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1212.7,6.111,34.988
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1237.9,6.042,34.992
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1263.2,5.912,34.983
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1288.4,5.81,34.978
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1312.9,5.723,34.977
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1337.9,5.616,34.972
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1363.1,5.52,34.968
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1388.2,5.408,34.961
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1412.9,5.286,34.954
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1437.7,5.163,34.946
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1462.9,5.025,34.935
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1488.0,4.922,34.929
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1512.8,4.789,34.919
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1538.2,4.649,34.908
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1562.7,4.539,34.899
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1588.0,4.388,34.887
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1612.8,4.286,34.879
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1637.8,4.198,34.873
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1662.8,4.107,34.867
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1687.9,3.992,34.859
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1712.9,3.882,34.852
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1738.0,3.789,34.846
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1763.0,3.706,34.84
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1788.0,3.614,34.833
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1812.8,3.525,34.828
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1837.8,3.468,34.824
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1862.9,3.398,34.82
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1888.0,3.338,34.818
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1913.3,3.279,34.815
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1937.8,3.224,34.812
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1963.1,3.14,34.807
2025-08-14 22:00:49,9.133333333333333,67.36666666666666,1988.6,3.063,34.802
2025-08-24 17:02:15,8.93822,67.04986,0.3,28.845,36.505
2025-08-24 17:02:15,8.93822,67.04986,1.0,28.846,36.504
2025-08-24 17:02:15,8.93822,67.04986,2.0,28.84,36.501
2025-08-24 17:02:15,8.93822,67.04986,3.1,28.844,36.486
2025-08-24 17:02:15,8.93822,67.04986,3.8,28.831,36.493
2025-08-24 17:02:15,8.93822,67.04986,4.9,28.82,36.508
2025-08-24 17:02:15,8.93822,67.04986,6.0,28.789,36.511
2025-08-24 17:02:15,8.93822,67.04986,6.8,28.714,36.513
2025-08-24 17:02:15,8.93822,67.04986,8.0,28.654,36.508
2025-08-24 17:02:15,8.93822,67.04986,9.2,28.629,36.508
2025-08-24 17:02:15,8.93822,67.04986,10.1,28.621,36.506
2025-08-24 17:02:15,8.93822,67.04986,15.2,28.588,36.506
2025-08-24 17:02:15,8.93822,67.04986,25.2,28.441,36.498
2025-08-24 17:02:15,8.93822,67.04986,35.6,28.306,36.493
2025-08-24 17:02:15,8.93822,67.04986,45.7,28.25,36.492
2025-08-24 17:02:15,8.93822,67.04986,55.7,28.226,36.49
2025-08-24 17:02:15,8.93822,67.04986,65.5,28.178,36.491
2025-08-24 17:02:15,8.93822,67.04986,75.1,28.009,36.48
2025-08-24 17:02:15,8.93822,67.04986,84.9,27.907,36.468
2025-08-24 17:02:15,8.93822,67.04986,95.3,27.79,36.444
2025-08-24 17:02:15,8.93822,67.04986,105.2,25.683,36.145
2025-08-24 17:02:15,8.93822,67.04986,115.2,22.733,35.82
2025-08-24 17:02:15,8.93822,67.04986,125.2,21.294,35.674
2025-08-24 17:02:15,8.93822,67.04986,135.3,20.561,35.653
2025-08-24 17:02:15,8.93822,67.04986,145.6,19.255,35.517
2025-08-24 17:02:15,8.93822,67.04986,155.8,17.914,35.331
2025-08-24 17:02:15,8.93822,67.04986,165.5,16.843,35.188
2025-08-24 17:02:15,8.93822,67.04986,175.0,16.07,35.17
2025-08-24 17:02:15,8.93822,67.04986,185.4,15.545,35.188
2025-08-24 17:02:15,8.93822,67.04986,195.6,15.087,35.19
2025-08-24 17:02:15,8.93822,67.04986,212.7,14.401,35.182
2025-08-24 17:02:15,8.93822,67.04986,238.0,13.985,35.221
2025-08-24 17:02:15,8.93822,67.04986,263.3,13.739,35.277
2025-08-24 17:02:15,8.93822,67.04986,288.3,13.186,35.304
2025-08-24 17:02:15,8.93822,67.04986,312.8,12.664,35.271
2025-08-24 17:02:15,8.93822,67.04986,337.7,12.239,35.247
2025-08-24 17:02:15,8.93822,67.04986,362.5,12.049,35.259
2025-08-24 17:02:15,8.93822,67.04986,387.5,11.912,35.279
2025-08-24 17:02:15,8.93822,67.04986,412.9,11.751,35.29
2025-08-24 17:02:15,8.93822,67.04986,438.0,11.458,35.268
2025-08-24 17:02:15,8.93822,67.04986,463.1,11.293,35.268
2025-08-24 17:02:15,8.93822,67.04986,488.0,11.084,35.268
2025-08-24 17:02:15,8.93822,67.04986,512.9,10.899,35.273
2025-08-24 17:02:15,8.93822,67.04986,537.8,10.799,35.286
2025-08-24 17:02:15,8.93822,67.04986,562.9,10.672,35.286
2025-08-24 17:02:15,8.93822,67.04986,588.1,10.558,35.301
2025-08-24 17:02:15,8.93822,67.04986,613.6,10.412,35.303
2025-08-24 17:02:15,8.93822,67.04986,637.8,10.253,35.306
2025-08-24 17:02:15,8.93822,67.04986,663.1,10.084,35.304
2025-08-24 17:02:15,8.93822,67.04986,687.7,9.843,35.278
2025-08-24 17:02:15,8.93822,67.04986,712.5,9.64,35.262
2025-08-24 17:02:15,8.93822,67.04986,737.8,9.387,35.248
2025-08-24 17:02:15,8.93822,67.04986,762.7,9.192,35.24
2025-08-24 17:02:15,8.93822,67.04986,787.8,8.856,35.198
2025-08-24 17:02:15,8.93822,67.04986,812.8,8.668,35.186
2025-08-24 17:02:15,8.93822,67.04986,837.6,8.467,35.175
2025-08-24 17:02:15,8.93822,67.04986,863.6,8.265,35.166
2025-08-24 17:02:15,8.93822,67.04986,887.8,8.065,35.15
2025-08-24 17:02:15,8.93822,67.04986,912.6,7.931,35.143
2025-08-24 17:02:15,8.93822,67.04986,937.6,7.726,35.12
2025-08-24 17:02:15,8.93822,67.04986,962.7,7.562,35.106
2025-08-24 17:02:15,8.93822,67.04986,988.0,7.429,35.108
2025-08-24 17:02:15,8.93822,67.04986,1012.8,7.202,35.085
2025-08-24 17:02:15,8.93822,67.04986,1037.7,7.028,35.066
2025-08-24 17:02:15,8.93822,67.04986,1063.1,6.873,35.049
2025-08-24 17:02:15,8.93822,67.04986,1088.1,6.73,35.034
2025-08-24 17:02:15,8.93822,67.04986,1112.9,6.565,35.016
2025-08-24 17:02:15,8.93822,67.04986,1137.8,6.416,35.001
2025-08-24 17:02:15,8.93822,67.04986,1163.0,6.215,34.985
2025-08-24 17:02:15,8.93822,67.04986,1188.1,6.107,34.982
2025-08-24 17:02:15,8.93822,67.04986,1212.8,6.08,34.992
2025-08-24 17:02:15,8.93822,67.04986,1237.5,5.972,34.986
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,0.3,28.204,36.496
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,0.9,28.209,36.483
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,2.0,28.198,36.49
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,3.2,28.194,36.49
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,4.1,28.189,36.494
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,4.9,28.178,36.499
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,5.8,28.177,36.497
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,6.6,28.178,36.498
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,7.9,28.15,36.501
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,9.4,28.124,36.499
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,10.4,28.123,36.497
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,15.4,28.063,36.498
2025-09-03 11:56:25,8.816666666666666,66.83333333333333,25.1,28.024,36.498
