latitude,longitude,depth,temperature,oxygen,chlorophyll,salinity
-0.48361772983790646,-0.33101162204416373,-1.231306754402563,1.8710860347495035,1.1825716987548858,-0.07903555495478275,34.277
-0.48361772983790646,-0.33101162204416373,-1.2151622910872597,1.8561025916634837,1.1854876049073653,-0.020171970410785417,34.355
-0.48361772983790646,-0.33101162204416373,-1.2010554784816547,1.8286511740387326,1.1884035110598448,0.03869161413321204,34.721
-0.48361772983790646,-0.33101162204416373,-1.1850677575286357,1.7893879910614983,1.1936402280778948,0.10691985985466358,35.12
-0.48361772983790646,-0.33101162204416373,-1.1686098094887631,1.7442189254080227,1.1988769450959447,0.17514810557611502,35.24
-0.48361772983790646,-0.33101162204416373,-1.1535625427094511,1.7074712109780765,1.2041136621139947,0.24337635129756668,35.304
-0.48361772983790646,-0.33101162204416373,-1.137888306481001,1.6520215347400327,1.2093503791320448,0.3116045970190181,35.279
-0.48361772983790646,-0.33101162204416373,-1.1223708126148355,1.5944938627455336,1.2028982002682544,0.6005712847804596,35.387
-0.48361772983790646,-0.33101162204416373,-1.106539834024101,1.517826756152104,1.1964460214044639,0.8895379725419011,35.566
-0.48361772983790646,-0.33101162204416373,-1.0903953707087977,1.4005840482089424,1.1899938425406735,1.1785046603033429,35.531
-0.48361772983790646,-0.33101162204416373,-1.0750346192049167,1.2424376343229238,1.1705045438391926,1.7350330959920455,35.449
-0.48361772983790646,-0.33101162204416373,-1.0592036406141823,1.0741199780500454,1.1510152451377118,2.291561531680748,35.306
-0.48361772983790646,-0.33101162204416373,-1.043842889110301,1.0347474268751031,1.1315259464362308,2.8480899673694506,35.464
-0.48361772983790646,-0.33101162204416373,-1.0283253952441356,0.9503151782443933,1.1112300987305597,2.8641436722450866,35.36
